scan,band_subset,effective_mu_s_500,power_b,calibration_k,hb_cov,hb_present,bili_mono,bili_range,bili_log2_slope,bili_positive_a1,bili_positive_count,mean_rmse,composite,A1_hb_uM,A1_bili_uM,A2_hb_uM,A2_bili_uM,A3_hb_uM,A3_bili_uM,A4_hb_uM,A4_bili_uM,A5_hb_uM,A5_bili_uM,A6_hb_uM,A6_bili_uM
scattering,8band_full,4.861784708929998,2.1714285714285713,1.0,0.08035944775931558,True,0,0.0,0.0,False,0,0.04808868494386085,0.9196405522406844,43.06435782946109,0.0,37.820080500352375,0.0,35.77248900474658,0.0,34.7638783858011,0.0,35.039207382628994,0.0,34.769793293975695,0.0
scattering,8band_full,4.861784708929998,2.3785714285714286,1.0,0.0772301080112683,True,0,0.0,0.0,False,0,0.04658471143075626,0.9227698919887317,43.25267759215695,0.0,38.13694069881264,0.0,36.163483133058136,0.0,35.18946653440181,0.0,35.4615299340239,0.0,35.20681272201594,0.0
scattering,8band_full,4.861784708929998,2.585714285714286,1.0,0.07209499798756239,True,0,0.0,0.0,False,0,0.046617361655677834,0.9279050020124376,43.16588999483145,0.09423778570070505,38.30153849345593,0.0,36.42426044192704,0.0,35.546075165435376,0.0,35.88880136356896,0.0,35.62363853242874,0.0
scattering,8band_full,4.861784708929998,2.7928571428571427,1.0,0.06506556589768925,True,1,18.650493579940218,-4.221141906381783,True,2,0.04820462419005698,2.468267767435644,42.71944493469138,2.5541663714565095,38.22940490450058,0.1369489960417818,36.4864197793561,0.0,35.80605183026517,0.0,36.16716751359582,0.0,35.948489917511445,0.0
scattering,8band_full,4.861784708929998,3.0,1.0,0.05470186795787929,True,2,4.956662027436457,-1.1546844456272047,True,3,0.05108173454605339,3.1862798891585618,41.734298524626894,5.0124454040028725,37.837605354780855,2.3206112695353265,36.307330632553295,1.0112542223491614,35.88258979247043,0.0,36.37046189758507,0.0,36.15282256475053,0.0
scattering,8band_full,6.728429143172358,0.1,1.0,0.07973759625979783,True,0,0.0,0.0,False,0,0.09141391052187614,0.9202624037402022,53.77282154485854,0.0,47.156372859096145,0.0,44.660431977494675,0.0,43.454244050332385,0.0,43.821571257316336,0.0,43.511656550791756,0.0
scattering,8band_full,6.728429143172358,0.30714285714285716,1.0,0.08012595751069944,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740424893006,54.245529787529435,0.0,47.56408127453967,0.0,45.020392762374584,0.0,43.801889112002726,0.0,44.15948166790414,0.0,43.84923031570555,0.0
scattering,8band_full,6.728429143172358,0.5142857142857142,1.0,0.08047889380708596,True,0,0.0,0.0,False,0,0.08255940953800996,0.919521106192914,54.7516640881937,0.0,47.99608600295403,0.0,45.419756767215404,0.0,44.175092687583366,0.0,44.52570292431927,0.0,44.21654421490041,0.0
scattering,8band_full,6.728429143172358,0.7214285714285714,1.0,0.0808875413648053,True,0,0.0,0.0,False,0,0.07790666752713794,0.9191124586351946,55.29469865668118,0.0,48.45499122072268,0.0,45.8375798789457,0.0,44.56468227591213,0.0,44.92290695993906,0.0,44.609460925746724,0.0
scattering,8band_full,6.728429143172358,0.9285714285714285,1.0,0.08124505600013625,True,0,0.0,0.0,False,0,0.0731438776036621,0.9187549439998638,55.87097492605664,0.0,48.945672624687205,0.0,46.28711294829994,0.0,44.992954294406296,0.0,45.34907418567423,0.0,45.02972796947622,0.0
scattering,8band_full,6.728429143172358,1.1357142857142857,1.0,0.08155498820451655,True,0,0.0,0.0,False,0,0.06832449114830101,0.9184450117954834,56.475275134333856,0.0,49.45170013252557,0.0,46.759677087233605,0.0,45.44667027225106,0.0,45.80008364248175,0.0,45.48025700806125,0.0
scattering,8band_full,6.728429143172358,1.342857142857143,1.0,0.08174558914756198,True,0,0.0,0.0,False,0,0.06353109296133964,0.918254410852438,57.102233147826276,0.0,49.99160522724292,0.0,47.269519360600555,0.0,45.92909174492434,0.0,46.28904326499584,0.0,45.95644691472585,0.0
scattering,8band_full,6.728429143172358,1.55,1.0,0.08199744965791635,True,0,0.0,0.0,False,0,0.058889151983456206,0.9180025503420837,57.7664636961104,0.0,50.54942508469076,0.0,47.80861325412503,0.0,46.43128180948342,0.0,46.79920729180668,0.0,46.453050409400106,0.0
scattering,8band_full,6.728429143172358,1.7571428571428571,1.0,0.08219392842680906,True,0,0.0,0.0,False,0,0.054583066737620256,0.9178060715731909,58.45537031781475,0.0,51.139441230590485,0.0,48.361382728725886,0.0,46.96589051077239,0.0,47.335687207089364,0.0,46.977105340501275,0.0
scattering,8band_full,6.728429143172358,1.9642857142857142,1.0,0.08185706534868592,True,0,0.0,0.0,False,0,0.05087241973755508,0.9181429346513141,59.105817303497986,0.0,51.751634719821624,0.0,48.94456847268769,0.0,47.535662065238256,0.0,47.8965351859297,0.0,47.5382073661898,0.0
scattering,8band_full,6.728429143172358,2.1714285714285713,1.0,0.08035944836394948,True,0,0.0,0.0,False,0,0.048088684943860864,0.9196405516360505,59.598583153946215,0.0,52.340806323301855,0.0,49.50705799482476,0.0,48.11119917159038,0.0,48.49223859581962,0.0,48.119385062764884,0.0
scattering,8band_full,6.728429143172358,2.3785714285714286,1.0,0.07723010858668357,True,0,0.0,0.0,False,0,0.04658471143075626,0.9227698914133164,59.85920682517352,0.0,52.77932253108776,0.0,50.04817127837033,0.0,48.700188580515494,0.0,49.07670860688472,0.0,48.724194701981865,0.0
scattering,8band_full,6.728429143172358,2.585714285714286,1.0,0.07209499852104208,True,0,0.0,0.0,True,1,0.046617361655677814,1.0945716681456246,59.739097804706574,0.13041965073699327,53.007116369088344,0.0,50.40907200720118,0.0,49.19371432248136,0.0,49.66802757938374,0.0,49.301057541106864,0.0
scattering,8band_full,6.728429143172358,2.7928571428571427,1.0,0.06506556637828438,True,1,18.650493579942125,-4.221141906381931,True,2,0.04820462419005699,2.468267766955049,59.121243635237825,3.534818688835208,52.90728764955718,0.1895294981703201,50.49509693889133,0.0,49.55350700622002,0.0,50.05327024816609,0.0,49.7506330894802,0.0
scattering,8band_full,6.728429143172358,3.0,1.0,0.05470186836385575,True,2,4.956662027436353,-1.1546844456271899,True,3,0.05108173454605338,3.1862798887525896,57.757857921428965,6.93693484059599,52.365059709316625,3.211591921632451,50.24724790675288,1.3995174176085308,49.65943112386247,0.0,50.334617930091206,0.0,50.03341766775652,0.0
scattering,8band_full,9.311757193101771,0.1,1.0,0.07973759674003998,True,0,0.0,0.0,False,0,0.09141391052187614,0.92026240325996,74.41847824492842,0.0,65.26169553511033,0.0,61.807457560204476,0.0,60.13816315760483,0.0,60.64652278941067,0.0,60.217618741181724,0.0
scattering,8band_full,9.311757193101771,0.30714285714285716,1.0,0.08012595798936041,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740420106396,75.07267914164079,0.0,65.82594042636356,0.0,62.305622489419974,0.0,60.61928383745027,0.0,61.11417127458609,0.0,60.68480132819432,0.0
scattering,8band_full,9.311757193101771,0.5142857142857142,1.0,0.08047889428367462,True,0,0.0,0.0,False,0,0.08255940953800993,0.9195211057163254,75.77313977139548,0.0,66.4238100110271,0.0,62.85831919850492,0.0,61.13577602388147,0.0,61.621000334702,0.0,61.19314254278897,0.0
scattering,8band_full,9.311757193101771,0.7214285714285714,1.0,0.08088754183942468,True,0,0.0,0.0,False,0,0.07790666752713794,0.9191124581605753,76.52466823987125,0.0,67.05890831875698,0.0,63.43656224503335,0.0,61.674945505239414,0.0,62.170707771179195,0.0,61.73691656948369,0.0
scattering,8band_full,9.311757193101771,0.9285714285714285,1.0,0.08124505647220868,True,0,0.0,0.0,False,0,0.0731438776036621,0.9187549435277913,77.32220130180683,0.0,67.73798303228418,0.0,64.05869004084198,0.0,62.267649235034035,0.0,62.76049858940167,0.0,62.31854187669866,0.0
scattering,8band_full,9.311757193101771,1.1357142857142857,1.0,0.08155498867357906,True,0,0.0,0.0,False,0,0.06832449114830101,0.918445011326421,78.15851787607416,0.0,68.43829586693784,0.0,64.71269150630778,0.0,62.895565934522295,0.0,63.38466962014605,0.0,62.9420480363797,0.0
scattering,8band_full,9.311757193101771,1.342857142857143,1.0,0.08174558961269944,True,0,0.0,0.0,False,0,0.06353109296133966,0.9182544103873006,79.0261915436842,0.0,69.18549332452393,0.0,65.4182837560515,0.0,63.56320938036736,0.0,64.06136148762333,0.0,63.60106735490311,0.0
scattering,8band_full,9.311757193101771,1.55,1.0,0.08199745011932905,True,0,0.0,0.0,False,0,0.058889151983456206,0.918002549880671,79.94544824599176,0.0,69.95748377868749,0.0,66.16435855805452,0.0,64.25821141523423,0.0,64.7673990255438,0.0,64.28833789981847,0.0
scattering,8band_full,9.311757193101771,1.7571428571428571,1.0,0.08219392888403058,True,0,0.0,0.0,False,0,0.05458306673762025,0.9178060711159695,80.89885520823056,0.0,70.77403203589891,0.0,66.92935957414828,0.0,64.99807897031936,0.0,65.50985623268514,0.0,65.01359964671725,0.0
scattering,8band_full,9.311757193101771,1.9642857142857142,1.0,0.08185706579871332,True,0,0.0,0.0,False,0,0.05087241973755508,0.9181429342012867,81.7990362562562,0.0,71.62127245496504,0.0,67.73645494971024,0.0,65.78660988263579,0.0,66.28603743190345,0.0,65.7901324320957,0.0
scattering,8band_full,9.311757193101771,2.1714285714285713,1.0,0.08035944880084182,True,0,0.0,0.0,False,0,0.048088684943860864,0.9196405511991582,82.48099572328609,0.0,72.43665191426207,0.0,68.5149079500096,0.0,66.58311998565289,0.0,67.11045653389053,0.0,66.59444878609116,0.0
scattering,8band_full,9.311757193101771,2.3785714285714286,1.0,0.07723010900246341,True,0,0.0,0.0,False,0,0.046584711430756265,0.9227698909975366,82.84168382649752,0.0,73.04353301016921,0.0,69.26377747112974,0.0,67.39824729821208,0.0,67.91932926092375,0.0,67.43147038334627,0.0
scattering,8band_full,9.311757193101771,2.585714285714286,1.0,0.07209499890652041,True,0,0.0,0.0,True,1,0.04661736165567782,1.0945716677601462,82.675459881578,0.1804932615072613,73.35878652096805,0.0,69.76324322846725,0.0,68.08125841119899,0.0,68.73768055487659,0.0,68.22981522392561,0.0
scattering,8band_full,9.311757193101771,2.7928571428571427,1.0,0.06506556672554971,True,1,18.650493579941287,-4.221141906381866,True,2,0.04820462419005699,2.4682677666077835,81.82038540811395,4.891984838017136,73.22062934083104,0.26229787523041714,69.88229676375859,0.0,68.57919069814723,0.0,69.27083415072951,0.0,68.85200180824246,0.0
scattering,8band_full,9.311757193101771,3.0,1.0,0.05470186865720349,True,2,4.956662027436411,-1.1546844456271983,True,3,0.05108173454605338,3.1862798884592394,79.93353835103898,9.600317031731839,72.47021719924534,4.444657666925908,69.53928802297985,1.9368512475919464,68.72578355710313,0.0,69.66020308739833,0.0,69.24335932644335,0.0
scattering,8band_full,12.886933960101214,0.1,1.0,0.07973759708705021,True,0,0.0,0.0,False,0,0.09141391052187614,0.9202624029129498,102.99087429642991,0.0,90.31841606740308,0.0,85.5379502818409,0.0,83.22774327362932,0.0,83.9312836331134,0.0,83.3377052106819,0.0
scattering,8band_full,12.886933960101214,0.30714285714285716,1.0,0.0801259583352281,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740416647719,103.8962505404343,0.0,91.09929839714114,0.0,86.22738176194804,0.0,83.89358649735516,0.0,84.57848211778409,0.0,83.98425891921295,0.0
scattering,8band_full,12.886933960101214,0.5142857142857142,1.0,0.08047889462804501,True,0,0.0,0.0,False,0,0.08255940953800996,0.919521105371955,104.86564758227152,0.0,91.9267153598622,0.0,86.99228207477185,0.0,84.60838184257504,0.0,85.27990425447948,0.0,84.68777379034077,0.0
scattering,8band_full,12.886933960101214,0.7214285714285714,1.0,0.08088754218237205,True,0,0.0,0.0,False,0,0.07790666752713794,0.919112457817628,105.90571956240842,0.0,92.80565472438411,0.0,87.79253704265483,0.0,85.35456125377247,0.0,86.04066758672207,0.0,85.44032562625254,0.0
scattering,8band_full,12.886933960101214,0.9285714285714285,1.0,0.08124505681331559,True,0,0.0,0.0,False,0,0.07314387760366207,0.9187549431866844,107.00945924193691,0.0,93.74545489375308,0.0,88.65352596806075,0.0,86.1748289718169,0.0,86.85690400344673,0.0,86.24526144751255,0.0
scattering,8band_full,12.886933960101214,1.1357142857142857,1.0,0.08155498901251111,True,0,0.0,0.0,False,0,0.06832449114830101,0.9184450109874889,108.16687306178017,0.0,94.71464739570949,0.0,89.55862621074215,0.0,87.04382940545621,0.0,87.7207206479539,0.0,87.1081579488816,0.0
scattering,8band_full,12.886933960101214,1.342857142857143,1.0,0.08174558994879542,True,0,0.0,0.0,False,0,0.06353109296133966,0.9182544100512046,109.36768328712553,0.0,95.74872550700312,0.0,90.53512511816025,0.0,87.9678093608049,0.0,88.65722309606086,0.0,88.02020261028382,0.0
scattering,8band_full,12.886933960101214,1.55,1.0,0.08199745045273354,True,0,0.0,0.0,False,0,0.058889151983456206,0.9180025495472665,110.6398814522359,0.0,96.81711569312223,0.0,91.56764953898936,0.0,88.92965202269264,0.0,89.63433825658862,0.0,88.97134533677244,0.0
scattering,8band_full,12.886933960101214,1.7571428571428571,1.0,0.08219392921440687,True,0,0.0,0.0,False,0,0.054583066737620256,0.9178060707855932,111.95934160402923,0.0,97.94717130429251,0.0,92.62636674664098,0.0,89.95358597241665,0.0,90.66185613513899,0.0,89.97506569183027,0.0
scattering,8band_full,12.886933960101214,1.9642857142857142,1.0,0.08185706612389128,True,0,0.0,0.0,False,0,0.05087241973755508,0.9181429338761087,113.20514016572658,0.0,99.11970309420235,0.0,93.74334011575708,0.0,91.04486719697951,0.0,91.73604607028985,0.0,91.04974220191355,0.0
scattering,8band_full,12.886933960101214,2.1714285714285713,1.0,0.08035944911652876,True,0,0.0,0.0,False,0,0.04808868494386087,0.9196405508834713,114.14893266727402,0.0,100.24814115658744,0.0,94.82067409234877,0.0,92.14719116046719,0.0,92.87699447588443,0.0,92.16286956574211,0.0
scattering,8band_full,12.886933960101214,2.3785714285714286,1.0,0.0772301093028949,True,0,0.0,0.0,False,0,0.04658471143075626,0.9227698906971051,114.6481041630389,0.0,101.08802953022146,0.0,95.85706624296857,0.0,93.27528026633509,0.0,93.9964275967487,0.0,93.32125909666716,0.0
scattering,8band_full,12.886933960101214,2.585714285714286,1.0,0.07209499918505678,True,0,0.0,0.0,True,1,0.04661736165567782,1.09457166748161,114.41805982700828,0.2497922457654164,101.52432217511176,0.0,96.54829799404006,0.0,94.22052818512724,0.0,95.12897850659697,0.0,94.42612223093735,0.0
scattering,8band_full,12.886933960101214,2.7928571428571427,1.0,0.06506556697647438,True,1,18.650493579942445,-4.2211419063819555,True,2,0.04820462419005699,2.468267766356859,113.23468615843119,6.770224376989272,101.33312061995751,0.36300510482308446,96.71306120845813,0.0,94.90963770177758,0.0,95.86683227982861,0.0,95.287192516242,0.0
scattering,8band_full,12.886933960101214,3.0,1.0,0.05470186886916897,True,2,4.956662027436543,-1.1546844456272174,True,3,0.05108173454605338,3.186279888247268,110.62339884572624,13.286284104960826,100.29459357173968,6.151149416928917,96.23835692885896,2.6804902233433388,95.11251374903824,0.0,96.40569639203763,0.0,95.82880871039927,0.0
scattering,8band_full,17.834772046573367,0.1,1.0,0.07973759733779062,True,0,0.0,0.0,False,0,0.09141391052187615,0.9202624026622094,142.53341963581326,0.0,124.99546960951848,0.0,118.37958115801324,0.0,115.18238813293728,0.0,116.15604734278584,0.0,115.33456910066818,0.0
scattering,8band_full,17.834772046573367,0.30714285714285716,1.0,0.0801259585851429,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740414148571,143.7864080485881,0.0,126.07616563769668,0.0,119.33371449395736,0.0,116.10387668488242,0.0,117.05173265309527,0.0,116.22936207805282,0.0
scattering,8band_full,17.834772046573367,0.5142857142857142,1.0,0.0804788948768779,True,0,0.0,0.0,False,0,0.08255940953800994,0.9195211051231221,145.1279975467044,0.0,127.22126290934301,0.0,120.39229233410157,0.0,117.09311214472244,0.0,118.02246036498649,0.0,117.202986013489,0.0
scattering,8band_full,17.834772046573367,0.7214285714285714,1.0,0.08088754243017673,True,0,0.0,0.0,False,0,0.07790666752713794,0.9191124575698233,146.56739707611916,0.0,128.43766420832853,0.0,121.49979897420067,0.0,118.12578133863263,0.0,119.07531286302407,0.0,118.24447427503127,0.0
scattering,8band_full,17.834772046573367,0.9285714285714285,1.0,0.08124505705979056,True,0,0.0,0.0,False,0,0.0731438776036621,0.9187549429402094,148.09490902303338,0.0,129.73829334493465,0.0,122.69135790255245,0.0,119.26098446870054,0.0,120.20493690497747,0.0,119.35845894576366,0.0
scattering,8band_full,17.834772046573367,1.1357142857142857,1.0,0.08155498925741443,True,0,0.0,0.0,False,0,0.06832449114830101,0.9184450107425856,149.69670287907138,0.0,131.07959977167332,0.0,123.94396434544248,0.0,120.46363086157527,0.0,121.40040923319138,0.0,120.55265784903652,0.0
scattering,8band_full,17.834772046573367,1.342857142857143,1.0,0.08174559019164954,True,0,0.0,0.0,False,0,0.06353109296133966,0.9182544098083505,151.35855485305802,0.0,132.51070413291026,0.0,125.29538241520602,0.0,121.74236573600446,0.0,122.69647451409972,0.0,121.81487496621615,0.0
scattering,8band_full,17.834772046573367,1.55,1.0,0.08199745069364289,True,0,0.0,0.0,False,0,0.058889151983456206,0.918002549306357,153.1192036111769,0.0,133.98929442329467,0.0,126.7243365586059,0.0,123.07350040873169,0.0,124.04874544256246,0.0,123.13120154654942,0.0
scattering,8band_full,17.834772046573367,1.7571428571428571,1.0,0.08219392945312792,True,0,0.0,0.0,False,0,0.054583066737620256,0.917806070546872,154.94526022826116,0.0,135.55322609917442,0.0,128.1895400056563,0.0,124.49056583644432,0.0,125.47077082070601,0.0,124.52029252710267,0.0
scattering,8band_full,17.834772046573367,1.9642857142857142,1.0,0.08185706635885635,True,0,0.0,0.0,False,0,0.05087241973755508,0.9181429336411436,156.6693734605173,0.0,137.1759423523303,0.0,129.7353666143714,0.0,126.00083600148449,0.0,126.95738762866459,0.0,126.00758272665543,0.0
scattering,8band_full,17.834772046573367,2.1714285714285713,1.0,0.08035944934463572,True,0,0.0,0.0,False,0,0.048088684943860864,0.9196405506553643,157.97552775419786,0.0,138.7376354341467,0.0,131.2263345940343,0.0,127.5263886791925,0.0,128.53639430268663,0.0,127.54808668625901,0.0
scattering,8band_full,17.834772046573367,2.3785714285714286,1.0,0.07723010951997883,True,0,0.0,0.0,False,0,0.04658471143075626,0.9227698904800212,158.66635226425407,0.0,139.8999924179496,0.0,132.66064145200292,0.0,129.0875988253504,0.0,130.0856250657068,0.0,129.15123087006165,0.0
scattering,8band_full,17.834772046573367,2.585714285714286,1.0,0.07209499938631986,True,0,0.0,0.0,True,1,0.04661736165567782,1.094571667280347,158.34798419420625,0.34569803616760053,140.50379623127756,0.0,133.6172662589494,0.0,130.39576733240958,0.0,131.65301009078883,0.0,130.68029761342976,0.0
scattering,8band_full,17.834772046573367,2.7928571428571427,1.0,0.06506556715778597,True,1,18.650493579941834,-4.2211419063819084,True,2,0.04820462419005698,2.4682677661755474,156.7102634073742,9.36959938194707,140.23918432578606,0.5023780921285566,133.84528902836104,0.0,131.34945508953123,0.0,132.67415708277565,0.0,131.87196913918078,0.0
scattering,8band_full,17.834772046573367,3.0,1.0,0.054701869022329784,True,2,4.956662027436445,-1.154684445627203,True,3,0.05108173454605338,3.186279888094112,153.09639263606502,18.387449574244965,138.80192289288735,8.512835404836391,133.18832573186276,3.7096436013723615,131.63022381759367,0.0,133.41991388071392,0.0,132.62153465953136,0.0
scattering,8band_full,24.682294092452725,0.1,1.0,0.07973759751896897,True,0,0.0,0.0,False,0,0.09141391052187614,0.9202624024810311,197.25801777937775,0.0,172.98650821383129,0.0,163.830500835857,0.0,159.40577040985616,0.0,160.75325850224954,0.0,159.61638007680338,0.0
scattering,8band_full,24.682294092452725,0.30714285714285716,1.0,0.08012595876572474,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740412342753,198.99208135012498,0.0,174.4821290786443,0.0,165.15096624689156,0.0,160.68105732591786,0.0,161.9928352226929,0.0,160.8547218600342,0.0
scattering,8band_full,24.682294092452725,0.5142857142857142,1.0,0.08047889505667791,True,0,0.0,0.0,False,0,0.08255940953800994,0.9195211049433221,200.84876370397734,0.0,176.06687754357748,0.0,166.61597681736382,0.0,162.05010204836753,0.0,163.3362662912832,0.0,162.2021611346788,0.0
scattering,8band_full,24.682294092452725,0.7214285714285714,1.0,0.08088754260923382,True,0,0.0,0.0,False,0,0.07790666752713794,0.9191124573907662,202.84080949008433,0.0,177.75030666269376,0.0,168.1487020200682,0.0,163.47925654934733,0.0,164.7933533190667,0.0,163.6435207157318,0.0
scattering,8band_full,24.682294092452725,0.9285714285714285,1.0,0.08124505723788679,True,0,0.0,0.0,False,0,0.0731438776036621,0.9187549427621132,204.95479777123614,0.0,179.55030224273779,0.0,169.79775073351766,0.0,165.0503120939788,0.0,166.3566877280846,0.0,165.1852111385585,0.0
scattering,8band_full,24.682294092452725,1.1357142857142857,1.0,0.08155498943437513,True,0,0.0,0.0,False,0,0.06832449114830101,0.9184450105656249,207.17158792291127,0.0,181.4065928421582,0.0,171.531285680013,0.0,166.7147052177398,0.0,168.0111523608431,0.0,166.8379134247719,0.0
scattering,8band_full,24.682294092452725,1.342857142857143,1.0,0.08174559036712942,True,0,0.0,0.0,False,0,0.06353109296133966,0.9182544096328706,209.4714950399154,0.0,183.38715859476775,0.0,173.40157020917053,0.0,168.48440040389164,0.0,169.80483182828223,0.0,168.58474898921864,0.0
scattering,8band_full,24.682294092452725,1.55,1.0,0.0819974508677176,True,0,0.0,0.0,False,0,0.058889151983456206,0.9180025491322824,211.90813119808556,0.0,185.43344212977522,0.0,175.3791601845244,0.0,170.32661388344255,0.0,171.67629666460485,0.0,170.40646892444713,0.0
scattering,8band_full,24.682294092452725,1.7571428571428571,1.0,0.08219392962562139,True,0,0.0,0.0,False,0,0.054583066737620256,0.9178060703743787,214.43528805406575,0.0,187.59783321163272,0.0,177.40691710179448,0.0,172.28775056316644,0.0,173.64429762915958,0.0,172.32889058555133,0.0
scattering,8band_full,24.682294092452725,1.9642857142857142,1.0,0.08185706652863559,True,0,0.0,0.0,False,0,0.05087241973755508,0.9181429334713644,216.82136115531463,0.0,189.84357875210867,0.0,179.5462518167327,0.0,174.37787721436422,0.0,175.70168940075035,0.0,174.38721429220266,0.0
scattering,8band_full,24.682294092452725,2.1714285714285713,1.0,0.08035944950945986,True,0,0.0,0.0,False,0,0.04808868494386088,0.9196405504905402,218.62900323352886,0.0,192.00487174911936,0.0,181.60966535856937,0.0,176.48915398013315,0.0,177.88694340906525,0.0,176.51918276829136,0.0
scattering,8band_full,24.682294092452725,2.3785714285714286,1.0,0.07723010967683815,True,0,0.0,0.0,False,0,0.04658471143075626,0.9227698903231618,219.58506444243903,0.0,193.6135066584818,0.0,183.59466318162845,0.0,178.64977862209454,0.0,180.0309892768837,0.0,178.73784169557632,0.0
scattering,8band_full,24.682294092452725,2.585714285714286,1.0,0.07209499953174726,True,0,0.0,0.0,True,1,0.04661736165567782,1.0945716671349195,219.14446142749443,0.47842610904067145,194.449136250819,0.0,184.9185766445833,0.0,180.46020825525167,0.0,182.20015959451683,0.0,180.85398172519058,0.0
scattering,8band_full,24.682294092452725,2.7928571428571427,1.0,0.06506556728879682,True,1,18.650493579939916,-4.22114190638176,True,2,0.04820462419005698,2.4682677660445362,216.8779504793112,12.966984207578735,194.08292866180966,0.6952622541596302,185.23414698322833,0.0,181.78005701093974,0.0,183.6133680337403,0.0,182.5031862669353,0.0
scattering,8band_full,24.682294092452725,3.0,1.0,0.05470186913299947,True,2,4.956662027436356,-1.15468444562719,True,3,0.05108173454605336,3.1862798879834457,211.87656212645524,25.44716785930887,192.09384187775063,11.781272363567387,184.3249477375204,5.133932416302034,182.1686247089123,0.0,184.6454523553166,0.0,183.540541640278,0.0
scattering,8band_full,34.15886898220137,0.1,1.0,0.07973759764988374,True,0,0.0,0.0,False,0,0.09141391052187615,0.9202624023501162,272.9936998471659,0.0,239.40333291675694,0.0,226.73194770220653,0.0,220.60837643540353,0.0,222.4732221029388,0.0,220.8998480462955,0.0
scattering,8band_full,34.15886898220137,0.30714285714285716,1.0,0.08012595889620845,True,0,0.0,0.0,False,0,0.08706851038479935,0.9198740411037916,275.39354364199676,0.0,241.47318578281684,0.0,228.55939554000093,0.0,222.37329984638376,0.0,224.18872466637194,0.0,222.613641527976,0.0
scattering,8band_full,34.15886898220137,0.5142857142857142,1.0,0.08047889518659672,True,0,0.0,0.0,False,0,0.08255940953800994,0.9195211048134033,277.96308474823445,0.0,243.66638609801555,0.0,230.58688552723035,0.0,224.2679786444632,0.0,226.0479556473619,0.0,224.4784196345674,0.0
scattering,8band_full,34.15886898220137,0.7214285714285714,1.0,0.08088754273861581,True,0,0.0,0.0,False,0,0.07790666752713794,0.9191124572613842,280.71996102396855,0.0,245.99615473724023,0.0,232.70808865319532,0.0,226.24584590313177,0.0,228.0644799093,0.0,226.47317801889784,0.0
scattering,8band_full,34.15886898220137,0.9285714285714285,1.0,0.08124505736657436,True,0,0.0,0.0,False,0,0.0731438776036621,0.9187549426334256,283.6455986675073,0.0,248.48724462365666,0.0,234.99027679733595,0.0,228.42009600775387,0.0,230.22804440832837,0.0,228.60678849153848,0.0
scattering,8band_full,34.15886898220137,1.1357142857142857,1.0,0.08155498956224223,True,0,0.0,0.0,False,0,0.06832449114830101,0.9184450104377577,286.7135081603798,0.0,251.05624356439472,0.0,237.38938900674395,0.0,230.7235199292286,0.0,232.51772787188312,0.0,230.89403296929592,0.0
scattering,8band_full,34.15886898220137,1.342857142857143,1.0,0.0817455904939265,True,0,0.0,0.0,False,0,0.06353109296133966,0.9182544095060735,289.8964467311101,0.0,253.7972321370376,0.0,239.97775473772623,0.0,233.1726758211308,0.0,235.00007662337353,0.0,233.3115524654935,0.0
scattering,8band_full,34.15886898220137,1.55,1.0,0.0819974509934994,True,0,0.0,0.0,False,0,0.058889151983456206,0.9180025490065006,293.26861039517075,0.0,256.6291703236151,0.0,242.71462500657546,0.0,235.72219284128758,0.0,237.59007583127897,0.0,235.83270760434107,0.0
scattering,8band_full,34.15886898220137,1.7571428571428571,1.0,0.08219392975026067,True,0,0.0,0.0,False,0,0.05458306673762026,0.9178060702497394,296.76604947508577,0.0,259.62456253126345,0.0,245.5209234245965,0.0,238.436292699589,0.0,240.31367546319586,0.0,238.49322811366778,0.0
scattering,8band_full,34.15886898220137,1.9642857142857142,1.0,0.08185706665131375,True,0,0.0,0.0,False,0,0.050872419737555075,0.9181429333486862,300.0682367896936,0.0,262.73254460931264,0.0,248.48163906808267,0.0,241.3289072258985,0.0,243.16098680741652,0.0,241.34182920216875,0.0
scattering,8band_full,34.15886898220137,2.1714285714285713,1.0,0.08035944962855736,True,0,0.0,0.0,False,0,0.048088684943860864,0.9196405503714427,302.56990898779424,0.0,265.7236492465275,0.0,251.3372841944104,0.0,244.2507922888076,0.0,246.18525209990747,0.0,244.29235039667827,0.0
scattering,8band_full,34.15886898220137,2.3785714285714286,1.0,0.07723010979018018,True,0,0.0,0.0,False,0,0.04658471143075626,0.9227698902098198,303.89304246362906,0.0,267.9499070207556,0.0,254.08440649648855,0.0,247.24097196124904,0.0,249.1524877067887,0.0,247.36284616702446,0.0
scattering,8band_full,34.15886898220137,2.585714285714286,1.0,0.0720949996368292,True,0,0.0,0.0,True,1,0.046617361655677834,1.0945716670298375,303.28327334718153,0.6621140934133628,269.10637009729857,0.0,255.91662623892628,0.0,249.74650197433724,0.0,252.15449410062575,0.0,250.29146170611608,0.0
scattering,8band_full,34.15886898220137,2.7928571428571427,1.0,0.06506556738346184,True,1,18.650493579941077,-4.22114190638185,True,2,0.04820462419005699,2.4682677659498715,300.1465531446056,17.94555696410742,268.59955995208264,0.9622027903544693,256.3533573552507,0.0,251.5730963967598,0.0,254.1102929311215,0.0,252.57386550761416,0.0
